TransactionID,AccountID,DateTime,Amount,Currency,Country,MerchantCategory,Channel,FraudPattern,Date,Hour,Weekday
TXN500884,ACC1038,2026-03-26 07:21:00,170.67,USD,India,Cash Withdrawal,ATM,,2026-03-26,7,Thursday
TXN500243,ACC1010,2026-03-26 07:40:00,105.06,USD,UK,Retail,POS,,2026-03-26,7,Thursday
TXN501189,ACC1052,2026-03-26 08:54:00,109.4,USD,Singapore,Cash Withdrawal,POS,,2026-03-26,8,Thursday
TXN500883,ACC1038,2026-03-26 09:28:00,42.93,USD,India,Electronics,POS,,2026-03-26,9,Thursday
TXN500733,ACC1031,2026-03-26 10:06:00,96.3,USD,Singapore,Cash Withdrawal,Online,,2026-03-26,10,Thursday
TXN501324,ACC1058,2026-03-26 10:08:00,103.32,USD,Singapore,Electronics,POS,,2026-03-26,10,Thursday
TXN500034,ACC1001,2026-03-26 10:27:00,25.74,USD,India,Wire Transfer,Online,,2026-03-26,10,Thursday
TXN500280,ACC1012,2026-03-26 10:38:00,47.14,USD,India,Online Marketplace,Online,,2026-03-26,10,Thursday
TXN500489,ACC1021,2026-03-26 10:49:00,304.43,USD,USA,Retail,POS,,2026-03-26,10,Thursday
TXN500024,ACC1001,2026-03-26 11:35:00,18.5,USD,India,Travel,Online,,2026-03-26,11,Thursday
TXN501459,ACC1006,2026-03-26 12:00:00,3000.0,USD,India,Wire Transfer,Wire,ROUND_AMOUNT,2026-03-26,12,Thursday
TXN500142,ACC1006,2026-03-26 13:30:00,216.25,USD,India,Cash Withdrawal,Online,,2026-03-26,13,Thursday
TXN500891,ACC1038,2026-03-26 13:32:00,139.55,USD,India,Travel,Online,,2026-03-26,13,Thursday
TXN500394,ACC1017,2026-03-26 13:57:00,346.65,USD,USA,Cash Withdrawal,ATM,,2026-03-26,13,Thursday
TXN501305,ACC1057,2026-03-26 14:47:00,108.08,USD,UAE,Online Marketplace,POS,,2026-03-26,14,Thursday
TXN500351,ACC1015,2026-03-26 14:49:00,88.22,USD,UAE,Cash Withdrawal,POS,,2026-03-26,14,Thursday
TXN500870,ACC1037,2026-03-26 15:30:00,407.15,USD,UK,Cash Withdrawal,ATM,,2026-03-26,15,Thursday
TXN500196,ACC1008,2026-03-26 16:41:00,94.33,USD,India,Travel,Online,,2026-03-26,16,Thursday
TXN500992,ACC1043,2026-03-26 17:05:00,10.62,USD,India,Dining,Online,,2026-03-26,17,Thursday
TXN501234,ACC1054,2026-03-26 17:10:00,679.76,USD,UAE,Travel,POS,,2026-03-26,17,Thursday
TXN500272,ACC1011,2026-03-26 17:17:00,18.32,USD,India,Retail,POS,,2026-03-26,17,Thursday
TXN500314,ACC1014,2026-03-26 22:38:00,138.68,USD,UAE,Travel,Online,,2026-03-26,22,Thursday
TXN500211,ACC1009,2026-03-27 00:51:00,111.48,USD,USA,Online Marketplace,Online,,2026-03-27,0,Friday
TXN500906,ACC1039,2026-03-27 02:17:00,69.53,USD,Singapore,Travel,Online,,2026-03-27,2,Friday
TXN500911,ACC1039,2026-03-27 02:24:00,50.55,USD,Singapore,Wire Transfer,Online,,2026-03-27,2,Friday
TXN501283,ACC1056,2026-03-27 05:09:00,126.13,USD,India,Travel,Online,,2026-03-27,5,Friday
TXN500976,ACC1042,2026-03-27 07:58:00,12.18,USD,Singapore,Cash Withdrawal,Online,,2026-03-27,7,Friday
TXN500283,ACC1012,2026-03-27 08:14:00,277.94,USD,India,Wire Transfer,ATM,,2026-03-27,8,Friday
TXN500765,ACC1033,2026-03-27 09:34:00,187.61,USD,UAE,Wire Transfer,ATM,,2026-03-27,9,Friday
TXN500319,ACC1014,2026-03-27 10:23:00,89.28,USD,UAE,Retail,Online,,2026-03-27,10,Friday
TXN500736,ACC1031,2026-03-27 13:11:00,102.04,USD,Singapore,Wire Transfer,Online,,2026-03-27,13,Friday
TXN500367,ACC1016,2026-03-27 14:23:00,81.59,USD,USA,Travel,POS,,2026-03-27,14,Friday
TXN500051,ACC1001,2026-03-27 15:15:00,89.27,USD,India,Utilities,Online,,2026-03-27,15,Friday
TXN500318,ACC1014,2026-03-27 15:47:00,50.44,USD,UAE,Electronics,ATM,,2026-03-27,15,Friday
TXN501292,ACC1056,2026-03-27 16:05:00,628.73,USD,India,Online Marketplace,ATM,,2026-03-27,16,Friday
TXN500634,ACC1027,2026-03-27 19:10:00,45.41,USD,India,Retail,Online,,2026-03-27,19,Friday
TXN501245,ACC1054,2026-03-28 08:42:00,37.18,USD,UAE,Travel,Online,,2026-03-28,8,Saturday
TXN501266,ACC1055,2026-03-28 09:34:00,18.68,USD,India,Retail,POS,,2026-03-28,9,Saturday
TXN500621,ACC1027,2026-03-28 10:09:00,32.74,USD,India,Utilities,ATM,,2026-03-28,10,Saturday
TXN500497,ACC1022,2026-03-28 10:31:00,26.22,USD,UK,Retail,Online,,2026-03-28,10,Saturday
TXN500987,ACC1043,2026-03-28 11:13:00,258.03,USD,India,Travel,ATM,,2026-03-28,11,Saturday
TXN500571,ACC1025,2026-03-28 11:40:00,67.8,USD,USA,Utilities,POS,,2026-03-28,11,Saturday
TXN500212,ACC1009,2026-03-28 12:04:00,185.31,USD,USA,Online Marketplace,Online,,2026-03-28,12,Saturday
TXN500868,ACC1037,2026-03-28 12:47:00,90.11,USD,UK,Dining,ATM,,2026-03-28,12,Saturday
TXN500890,ACC1038,2026-03-28 13:49:00,180.88,USD,India,Online Marketplace,Online,,2026-03-28,13,Saturday
TXN500312,ACC1013,2026-03-28 13:50:00,179.27,USD,India,Cash Withdrawal,POS,,2026-03-28,13,Saturday
TXN501471,ACC1048,2026-03-28 14:00:00,2000.0,USD,India,Wire Transfer,Wire,ROUND_AMOUNT,2026-03-28,14,Saturday
TXN500871,ACC1037,2026-03-28 14:09:00,56.87,USD,UK,Retail,POS,,2026-03-28,14,Saturday
TXN500491,ACC1022,2026-03-28 15:03:00,66.21,USD,UK,Dining,ATM,,2026-03-28,15,Saturday
TXN500672,ACC1029,2026-03-28 15:14:00,10.32,USD,UK,Retail,POS,,2026-03-28,15,Saturday
TXN500230,ACC1010,2026-03-28 15:16:00,122.93,USD,UK,Wire Transfer,ATM,,2026-03-28,15,Saturday
TXN501359,ACC1059,2026-03-28 15:46:00,17.62,USD,India,Dining,ATM,,2026-03-28,15,Saturday
TXN500962,ACC1042,2026-03-28 15:56:00,220.57,USD,Singapore,Online Marketplace,Online,,2026-03-28,15,Saturday
TXN500459,ACC1020,2026-03-28 16:11:00,40.52,USD,UAE,Wire Transfer,Online,,2026-03-28,16,Saturday
TXN500170,ACC1007,2026-03-28 17:36:00,33.84,USD,USA,Retail,ATM,,2026-03-28,17,Saturday
TXN500125,ACC1005,2026-03-28 19:24:00,113.09,USD,UAE,Wire Transfer,ATM,,2026-03-28,19,Saturday
TXN500228,ACC1009,2026-03-28 23:54:00,25.28,USD,USA,Cash Withdrawal,POS,,2026-03-28,23,Saturday
TXN501212,ACC1053,2026-03-29 01:05:00,35.74,USD,USA,Online Marketplace,POS,,2026-03-29,1,Sunday
TXN500428,ACC1019,2026-03-29 07:36:00,123.65,USD,USA,Electronics,POS,,2026-03-29,7,Sunday
TXN500474,ACC1021,2026-03-29 07:37:00,228.19,USD,USA,Online Marketplace,POS,,2026-03-29,7,Sunday
TXN500944,ACC1041,2026-03-29 08:05:00,60.99,USD,USA,Utilities,Online,,2026-03-29,8,Sunday
TXN500907,ACC1039,2026-03-29 08:53:00,19.61,USD,Singapore,Retail,ATM,,2026-03-29,8,Sunday
TXN500996,ACC1043,2026-03-29 09:29:00,51.78,USD,India,Electronics,POS,,2026-03-29,9,Sunday
TXN500912,ACC1039,2026-03-29 09:35:00,81.23,USD,Singapore,Retail,POS,,2026-03-29,9,Sunday
TXN501180,ACC1052,2026-03-29 09:48:00,24.7,USD,Singapore,Electronics,POS,,2026-03-29,9,Sunday
TXN500399,ACC1017,2026-03-29 10:29:00,60.15,USD,USA,Electronics,ATM,,2026-03-29,10,Sunday
TXN500547,ACC1024,2026-03-29 13:24:00,112.1,USD,UK,Electronics,ATM,,2026-03-29,13,Sunday
TXN500003,ACC1000,2026-03-29 14:38:00,119.45,USD,India,Travel,ATM,,2026-03-29,14,Sunday
TXN500629,ACC1027,2026-03-29 16:02:00,70.12,USD,India,Electronics,ATM,,2026-03-29,16,Sunday
TXN500208,ACC1008,2026-03-29 16:10:00,105.89,USD,India,Travel,POS,,2026-03-29,16,Sunday
TXN500470,ACC1021,2026-03-29 16:55:00,39.72,USD,USA,Electronics,ATM,,2026-03-29,16,Sunday
TXN501043,ACC1045,2026-03-29 20:12:00,176.06,USD,USA,Online Marketplace,ATM,,2026-03-29,20,Sunday
TXN501112,ACC1048,2026-03-29 22:59:00,81.1,USD,India,Cash Withdrawal,POS,,2026-03-29,22,Sunday
TXN500797,ACC1034,2026-03-30 04:01:00,64.35,USD,Singapore,Wire Transfer,POS,,2026-03-30,4,Monday
TXN500639,ACC1028,2026-03-30 06:04:00,20.89,USD,UAE,Dining,Online,,2026-03-30,6,Monday
TXN500026,ACC1001,2026-03-30 07:19:00,73.69,USD,India,Wire Transfer,ATM,,2026-03-30,7,Monday
TXN500430,ACC1019,2026-03-30 07:32:00,13.7,USD,USA,Online Marketplace,ATM,,2026-03-30,7,Monday
TXN500464,ACC1021,2026-03-30 07:42:00,80.85,USD,USA,Electronics,Online,,2026-03-30,7,Monday
TXN500737,ACC1031,2026-03-30 08:11:00,83.97,USD,Singapore,Retail,ATM,,2026-03-30,8,Monday
TXN500167,ACC1007,2026-03-30 08:25:00,139.75,USD,USA,Utilities,ATM,,2026-03-30,8,Monday
TXN500201,ACC1008,2026-03-30 10:05:00,92.02,USD,India,Cash Withdrawal,ATM,,2026-03-30,10,Monday
TXN500005,ACC1000,2026-03-30 12:43:00,54.02,USD,India,Cash Withdrawal,POS,,2026-03-30,12,Monday
TXN501251,ACC1055,2026-03-30 13:50:00,89.82,USD,India,Utilities,Online,,2026-03-30,13,Monday
TXN500844,ACC1036,2026-03-30 14:00:00,94.08,USD,India,Utilities,Online,,2026-03-30,14,Monday
TXN500566,ACC1025,2026-03-30 14:36:00,46.19,USD,USA,Dining,Online,,2026-03-30,14,Monday
TXN500425,ACC1018,2026-03-30 14:38:00,119.2,USD,India,Online Marketplace,Online,,2026-03-30,14,Monday
TXN500832,ACC1035,2026-03-30 18:19:00,29.17,USD,India,Travel,POS,,2026-03-30,18,Monday
TXN500685,ACC1029,2026-03-30 18:21:00,22.2,USD,UK,Retail,ATM,,2026-03-30,18,Monday
TXN501369,ACC1059,2026-03-30 19:49:00,44.75,USD,India,Cash Withdrawal,Online,,2026-03-30,19,Monday
TXN500259,ACC1011,2026-03-31 05:41:00,99.43,USD,India,Dining,Online,,2026-03-31,5,Tuesday
TXN501367,ACC1059,2026-03-31 06:18:00,65.07,USD,India,Online Marketplace,ATM,,2026-03-31,6,Tuesday
TXN500194,ACC1008,2026-03-31 07:24:00,21.73,USD,India,Dining,Online,,2026-03-31,7,Tuesday
TXN500122,ACC1005,2026-03-31 08:23:00,29.42,USD,UAE,Travel,ATM,,2026-03-31,8,Tuesday
TXN500725,ACC1031,2026-03-31 09:36:00,77.77,USD,Singapore,Travel,ATM,,2026-03-31,9,Tuesday
TXN500724,ACC1031,2026-03-31 09:37:00,130.18,USD,Singapore,Retail,ATM,,2026-03-31,9,Tuesday
TXN500095,ACC1004,2026-03-31 10:25:00,46.86,USD,UAE,Dining,POS,,2026-03-31,10,Tuesday
TXN500659,ACC1028,2026-03-31 10:40:00,79.7,USD,UAE,Travel,Online,,2026-03-31,10,Tuesday
TXN500662,ACC1028,2026-03-31 10:54:00,40.77,USD,UAE,Dining,POS,,2026-03-31,10,Tuesday
TXN500585,ACC1025,2026-03-31 11:04:00,78.55,USD,USA,Utilities,POS,,2026-03-31,11,Tuesday
TXN501003,ACC1043,2026-03-31 12:14:00,70.36,USD,India,Online Marketplace,Online,,2026-03-31,12,Tuesday
TXN500469,ACC1021,2026-03-31 12:30:00,41.37,USD,USA,Dining,POS,,2026-03-31,12,Tuesday
TXN501086,ACC1047,2026-03-31 12:37:00,98.2,USD,UK,Online Marketplace,ATM,,2026-03-31,12,Tuesday
TXN501101,ACC1048,2026-03-31 13:12:00,163.73,USD,India,Cash Withdrawal,POS,,2026-03-31,13,Tuesday
TXN500775,ACC1033,2026-03-31 13:33:00,116.7,USD,UAE,Wire Transfer,POS,,2026-03-31,13,Tuesday
TXN500380,ACC1016,2026-03-31 14:50:00,32.22,USD,USA,Cash Withdrawal,ATM,,2026-03-31,14,Tuesday
TXN500863,ACC1037,2026-03-31 15:54:00,268.47,USD,UK,Travel,POS,,2026-03-31,15,Tuesday
TXN500127,ACC1005,2026-03-31 16:54:00,27.34,USD,UAE,Electronics,ATM,,2026-03-31,16,Tuesday
TXN500273,ACC1012,2026-03-31 16:58:00,189.97,USD,India,Cash Withdrawal,Online,,2026-03-31,16,Tuesday
TXN500162,ACC1007,2026-03-31 17:04:00,135.42,USD,USA,Dining,Online,,2026-03-31,17,Tuesday
